time,open,high,low,close,Resistance,Support,Break,Break,Break,Break,Point of Control,Value Area Low,Value Area High,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,MA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,SIGNAL,MACD,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Plot
1666742400,19553.539043149533,21012,19553.539043149533,20486.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,2711.06904662,1840.3832371359113,19430.508333333408,19367.77666666677,NaN,NaN,NaN,-1981.86505249179,-1739.082206129664,66.68445670814658,45.8682049396457,NaN,NaN,137.7817857143006,0
1666828800,20019.894521574766,20872,20019.894521574766,20537.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1669.88399576,1848.8740360779748,19469.158333333406,19394.7850000001,NaN,NaN,NaN,-1935.8173360881651,-1644.7598074828384,67.2496950851561,46.756079833165394,NaN,NaN,369.3601785714433,0
1666915200,20278.572260787383,20750,20008,20413,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1828.01380674,1822.6188365373398,19510.183333333403,19428.6300000001,NaN,NaN,NaN,-1885.9976456252066,-1564.0090236234391,64.38372441703086,47.47252222543096,NaN,NaN,538.5796428571578,0
1667001600,20345.78613039369,21078,20345.78613039369,20765.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1213.18946622,1820.878389034324,19556.633333333408,19469.553333333435,NaN,NaN,NaN,-1831.0624234986615,-1468.4426113826084,68.48432377695443,48.329828461114275,NaN,NaN,751.5106250000149,0
1667088000,20555.518065196848,20931,20525,20726,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,679.83876303,1817.647929540197,19594.658333333406,19512.22833333343,NaN,NaN,NaN,-1770.7592935348962,-1381.979524585291,67.55106013199219,49.208799823369226,NaN,NaN,917.9127678571582,0
1667174400,20640.759032598424,20833,20243,20551.25,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1880.02456732,1828.0207972040066,19634.79166666674,19553.0850000001,NaN,NaN,NaN,-1705.9949262411028,-1311.6247217182827,63.408016104584284,49.9178385203442,NaN,NaN,1002.0129464285869,0
1667260800,20596.00451629921,20681,20334,20497,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1276.70028973,1815.5615451786098,19679.000000000073,19595.05333333343,NaN,NaN,NaN,-1637.1706591101329,-1249.0687390454405,62.133974082294856,50.442317978254515,NaN,NaN,1051.9383035714443,0
1667347200,20546.502258149605,20802,20055,20372.75,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,2292.08236192,1815.8933108287686,19713.20833333341,19635.658333333435,NaN,NaN,NaN,-1566.2370215439807,-1197.662878502084,59.20008779991342,50.94057679241477,NaN,NaN,1036.65133928573,0
1667433600,20459.6261290748,20459.6261290748,20039,20196.75,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1004.11893277,1802.5995373598796,19720.250000000073,19668.38166666677,NaN,NaN,NaN,-1495.468362665047,-1159.3799477461725,55.22240271231912,51.24886048666564,NaN,NaN,1006.3114285714441,0
1667520000,20328.1880645374,21290,20184,20709,20469,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,3501.48578481,1831.1223322074986,19738.83333333341,19697.21666666677,NaN,NaN,NaN,-1422.4460412492374,-1093.7153387335966,63.01211663422571,51.69600527295389,NaN,NaN,1020.9618750000153,0
1667606400,20518.594032268702,21473,20518.594032268702,21253.75,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,774.12522007,1836.1965068703557,19777.100000000075,19725.67833333344,NaN,NaN,NaN,-1346.4767475312233,-1001.5194238939839,69.15704303285636,52.39926787360354,NaN,NaN,1112.769553571444,0
1667692800,20886.17201613435,21364,20886.17201613435,21117.25,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,551.95849001,1837.5218065824192,19823.650000000074,19754.608333333435,NaN,NaN,NaN,-1272.4122028554154,-924.3722146957771,66.1897002639094,53.07550394648607,NaN,NaN,1171.8669642857299,0
1667779200,21001.711008067177,21070,20400,20739.75,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,19507.856249999997,36743.542499999996,17592.78,1417.99563473,1844.5381892206733,19866.34166666674,19785.235000000102,NaN,NaN,NaN,-1202.4090152706842,-874.7247440507963,58.68968622919284,53.461243565849784,NaN,NaN,1140.8833928571587,0
1667865600,20870.73050403359,20870.73050403359,17114,19231,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20355.666666666664,36564,17114,12038.83321209,1984.567671575594,19859.09166666674,19813.003333333436,NaN,NaN,NaN,-1143.3766360078428,-914.6528517321822,39.449830422541865,53.05647187934998,NaN,NaN,873.731607142873,0
1667952000,20050.865252016796,20050.865252016796,15632,17160.75,21473,18183,1,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,16990.416666666668,8350.78946074,2086.2266467724194,19788.441666666742,19822.9250000001,NaN,NaN,NaN,-1106.9401672548834,-1067.6414551000562,26.575759371524185,52.229212097453086,NaN,NaN,294.47178571430084,0
1668038400,18605.807626008398,18605.807626008398,15748,16837.25,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,15632,8375.71350605,2191.2498775795625,19713.783333333406,19810.261666666767,NaN,NaN,NaN,-1092.4799991912346,-1222.9176758851536,25.192274797951512,51.381610852910825,NaN,NaN,-314.6185714285559,0
1668124800,17721.5288130042,17721.5288130042,16394,17148.5,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,15632,5636.79373783,2217.0814649679755,19648.61666666674,19775.2550000001,NaN,NaN,NaN,-1095.4022600623853,-1343.769591300941,29.02086680197222,50.79821005088256,NaN,NaN,-810.9156249999846,0
1668211200,17435.0144065021,17435.0144065021,16610,16868,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,15632,1882.26415655,2225.44449972242,19575.71666666674,19717.130000000103,NaN,NaN,NaN,-1115.222536690705,-1467.0917819569586,27.64758992514612,50.27083644678942,NaN,NaN,-1300.5047321428417,0
1668297600,17151.50720325105,17240,16263,16650.25,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,15632,2703.91194662,2254.9606482246422,19484.183333333407,19642.148333333436,NaN,NaN,NaN,-1150.7874455857884,-1588.8768763480002,26.595469689332944,49.71722899575461,NaN,NaN,-1779.9016964285552,0
1668384000,16900.878601625525,17130,15784,16450.75,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,15632,7964.34006887,2341.74403032242,19395.30000000008,19563.520000000102,NaN,NaN,NaN,-1200.6659269011705,-1708.0432422153754,25.633021593907173,49.19882369570356,NaN,NaN,-2209.3887499999846,0
1668470400,16675.814300812763,17095,16511,16766.5,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,36008.25,15632,5633.4472262,2368.8268168824197,19313.950000000077,19483.553333333435,NaN,NaN,NaN,-1264.439716518119,-1795.2270245200307,29.95358804814046,48.876997782510514,NaN,NaN,-2463.3527678571286,0
1668556800,16721.157150406383,16980,16371,16720,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,34649.833333333336,15632,4036.30042365,2388.567732304007,19224.275000000078,19398.685000000103,NaN,NaN,NaN,-1343.7590725349362,-1874.0323400789712,29.680111332213556,48.53368183872803,NaN,NaN,-2660.3168749999854,0
1668643200,16720.57857520319,16724,16412,16619.25,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,34649.833333333336,15632,2459.01915034,2387.41611305861,19130.916666666744,19309.725000000104,NaN,NaN,NaN,-1436.837563487785,-1948.2356151771164,29.061013832862088,48.19149592475404,NaN,NaN,-2828.5959821428432,0
1668729600,16669.914287601598,16971,16540,16720.25,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,34649.833333333336,15632,2673.28041964,2389.937598352261,19047.516666666746,19222.391666666772,NaN,NaN,NaN,-1539.7387469936423,-2006.6377626152243,30.623326657446725,47.71386090426232,NaN,NaN,-2886.493928571415,0
1668816000,16695.0821438008,16799,16548,16680,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,34649.833333333336,15632,1377.3963971,2396.7648772414673,18966.65000000008,19136.661666666772,NaN,NaN,NaN,-1643.7450762618466,-2058.722473682432,30.336592774157296,47.344389705726485,NaN,NaN,-2896.6220535714147,0
1668902400,16687.5410719004,16730,16169,16460.5,21473,18183,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20386.458333333336,34649.833333333336,15632,1827.05676561,2400.215942509245,18881.05833333341,19050.083333333438,NaN,NaN,NaN,-1738.9822893892538,-2115.250799501533,28.75534973470883,46.882832329966696,NaN,NaN,-2907.630178571415,0
1668988800,16574.0205359502,16574.0205359502,15479,15941,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,5633.48780213,2435.378972063689,18772.92500000008,18959.813333333437,NaN,NaN,NaN,-1827.157948240074,-2192.8499232441754,25.383151631455178,46.221160643950896,NaN,NaN,-2955.0652678571296,0
1669075200,16257.5102679751,16281,15613,15962,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,3720.50241508,2454.046424864165,18658.741666666745,18865.37833333344,NaN,NaN,NaN,-1910.3172319762257,-2258.5217123986113,25.762150779049833,45.565327301444555,NaN,NaN,-2961.087142857129,0
1669161600,16109.75513398755,16647,16109.75513398755,16399.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,3505.30217525,2425.0347487944828,18558.19166666675,18767.51333333344,NaN,NaN,NaN,-1985.0812900500716,-2289.4964207692647,33.36058410137679,45.22265908711673,NaN,NaN,-2848.930267857128,0
1669248000,16254.752566993775,16783,16254.752566993775,16606,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,2141.88464889,2417.6513025911495,18452.900000000078,18664.76333333344,NaN,NaN,NaN,-2049.933721852877,-2302.253626178859,36.65056882237847,45.02824083164228,NaN,NaN,-2609.029732142843,0
1669334400,16430.376283496887,16604,16339,16510,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,2043.44612911,2408.9253144781337,18320.358333333414,18552.62333333344,NaN,NaN,NaN,-2105.18188961015,-2315.773087545378,35.76547630030541,44.84487709491553,NaN,NaN,-2285.0641071428427,0
1669420800,16470.188141748444,16685,16387,16509.25,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,1503.64131011,2418.1573362032127,18186.091666666747,18435.256666666777,NaN,NaN,NaN,-2153.2995109270937,-2324.5208590064103,35.758210918405766,44.56259510880522,NaN,NaN,-1908.4001785714138,0
1669507200,16489.71907087422,16587,16402,16466,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,1189.79470656,2421.4962511681333,18054.52500000008,18314.413333333443,NaN,NaN,NaN,-2194.875256002869,-2331.365535912497,35.312723766249235,44.1483716153119,NaN,NaN,-1521.2573984015467,0
1669593600,16477.85953543711,16477.85953543711,16004,16277.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,3254.70177817,2422.8821841943236,17904.94166666675,18183.76333333344,NaN,NaN,NaN,-2230.9229663828564,-2344.760429356982,33.36433578644018,43.66184680161661,NaN,NaN,-1206.5637118736324,0
1669680000,16377.804767718555,16529,16102,16317.5,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,2311.40468667,2389.323289910514,17757.99166666675,18044.781666666775,NaN,NaN,NaN,-2262.23207280017,-2351.0379332056727,34.19003658629721,43.012523447212544,NaN,NaN,-972.9397060952704,0
1669766400,16347.652383859277,17223,16347.652383859277,16815,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,4442.56553096,2399.292541727975,17633.45000000008,17907.400000000107,NaN,NaN,NaN,-2286.413565361262,-2324.7188918544452,43.608317914834664,42.35320519597505,NaN,NaN,-656.6005853345421,0
1669852800,16581.32619192964,17250,16581.32619192964,17064.25,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,3208.09558762,2421.7165376378157,17519.025000000078,17773.986666666773,NaN,NaN,NaN,-2301.6750343324184,-2283.12695818425,47.65052972139259,41.79322904272467,NaN,NaN,-282.1388177969134,0
1669939200,16822.788095964817,17102,16800,16993.25,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,2329.03284999,2420.371276161308,17406.375000000076,17644.356666666772,NaN,NaN,NaN,-2306.5134526499255,-2246.0725247367554,46.62527151068565,41.28584467397195,NaN,NaN,27.877598637246592,0
1670025600,16908.01904798241,17150,16868,16999.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,1177.01264514,2433.0443818409904,17299.80833333341,17523.330000000107,NaN,NaN,NaN,-2301.9890397588974,-2208.753170597305,46.73825645955908,40.66452846490351,NaN,NaN,282.3925864999801,0
1670112000,16953.884523991204,17195,16890,17023,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,34586.083333333336,15479,1603.5516013,2450.2748230487678,17176.941666666746,17407.120000000104,NaN,NaN,NaN,-2291.1524728036497,-2170.2941842615364,47.16904846126981,40.08218527431145,NaN,NaN,484.5867707912853,0
1670198400,16988.442261995602,17418,16879,17094.5,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,2251.51957602,2468.4079628708314,17038.30000000008,17288.090000000102,NaN,NaN,NaN,-2275.320920399519,-2128.1065497334203,48.54729908413007,39.65759335944133,NaN,NaN,687.5000622254452,0
1670284800,17041.4711309978,17101,16914,17017.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,1303.60899038,2450.1193456711485,16901.650000000074,17164.6150000001,NaN,NaN,NaN,-2254.894067455811,-2091.0777051645928,47.126089288897944,39.228796651058566,NaN,NaN,841.0944250881766,0
1670371200,17029.6105654989,17131,16736,16948.5,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,1185.39328287,2440.524811717339,16775.275000000074,17038.395000000102,NaN,NaN,NaN,-2230.696218411125,-2058.3445195148634,45.822624932007294,38.84658342626124,NaN,NaN,943.0345022366237,0
1670457600,16989.05528274945,17296,16734,17024.25,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,1725.02170572,2445.066592364482,16701.716666666744,16918.776666666767,NaN,NaN,NaN,-2202.5052914485136,-2021.2653393237706,47.53216180118274,38.626862257371634,NaN,NaN,1042.1917222422135,0
1670544000,17006.652641374727,17353,17006.652641374727,17195.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,1226.70564841,2444.0527111635292,16702.883333333408,16823.965000000102,NaN,NaN,NaN,-2168.8762566247738,-1974.8410462958454,51.2804257610743,38.2916710895673,NaN,NaN,1143.1565315335165,0
1670630400,17101.201320687363,17223,17100,17145,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,677.25474701,2446.5913775725767,16713.14166666674,16758.933333333433,NaN,NaN,NaN,-2130.8480073190635,-1932.7271908428593,50.13894449247458,37.748296845556396,NaN,NaN,1184.6615193962493,0
1670716800,17123.100660343684,17264,17080,17140.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,1239.3577856,2455.037143754958,16712.883333333408,16721.180000000102,NaN,NaN,NaN,-2091.502783467506,-1891.9214294873127,50.03849240867293,37.2868337639782,NaN,NaN,1141.0115965446955,0
1670803200,17131.92533017184,17240,16881,17104.75,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,1695.04357871,2465.2285812219425,16720.77500000007,16710.280000000097,NaN,NaN,NaN,-2052.5071491444123,-1854.1749806302214,49.140400651634664,37.01399703319083,NaN,NaN,1040.224620121714,0
1670889600,17118.33766508592,18106,17093,17546.25,21473,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,3839.86501115,2505.0211615071803,16750.641666666736,16720.065000000097,NaN,NaN,NaN,-2011.2258982536443,-1791.978764938307,58.88619161128755,37.56932163858357,NaN,NaN,1001.5071972701606,0
1670976000,17332.29383254296,18373,17332.29383254296,17903.5,18373,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,33221.29166666667,15479,3837.16139672,2552.1146644901964,16799.06666666674,16739.30166666676,NaN,NaN,NaN,-1966.1181224174513,-1712.5676363991806,64.76912347524697,38.660560612975644,NaN,NaN,1009.8423637043218,0
1671062400,17617.89691627148,17853,17288,17577.25,18373,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,1887.71290617,2535.708688007498,16826.09166666674,16761.89166666676,NaN,NaN,NaN,-1919.431716316187,-1656.7437171476304,56.77894635979415,39.56303694331401,NaN,NaN,926.586905138483,0
1671148800,17597.57345813574,17597.57345813574,16572,17022.75,18373,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,2853.96835966,2560.1557871494033,16836.183333333403,16786.551666666765,NaN,NaN,NaN,-1874.6387922221431,-1635.3843846989366,46.31990736486293,40.057295245110886,NaN,NaN,731.4870715726436,0
1671235200,17310.16172906787,17310.16172906787,16596,16701.5,18373,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,1114.37024438,2572.583394476387,16838.92500000007,16810.181666666766,NaN,NaN,NaN,-1832.8969632745664,-1631.9175867412487,41.54515250094428,40.45436846156226,NaN,NaN,472.4873682631078,0
1671321600,17005.830864533935,17005.830864533935,16676,16763.75,18373,15479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,695.99091766,2577.0116374608315,16840.37500000007,16828.128333333432,NaN,NaN,NaN,-1793.2964852659136,-1622.7392614196833,42.776106168725406,40.91667236097348,NaN,NaN,219.10338373958623,0
1671408000,16884.790432266967,16884.790432266967,16293,16574.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,2157.44154575,2593.135733384165,16836.858333333406,16835.686666666767,NaN,NaN,NaN,-1757.0699174273118,-1622.7730930991493,40.01712774405849,41.32764682240637,NaN,NaN,-44.544036033785346,0
1671494400,16729.645216133482,17046,16402,16696.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,2116.01430301,2602.514595952895,16844.733333333406,16839.4150000001,NaN,NaN,NaN,-1724.2069854396186,-1613.348794431222,42.59291626639089,41.68877048578496,NaN,NaN,-210.78433414636777,0
1671580800,16713.19760806674,16919,16713.19760806674,16840.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,1618.76794861,2607.533208565593,16874.708333333405,16847.1200000001,NaN,NaN,NaN,-1693.42881616074,-1594.1673287751946,45.54874041429348,42.142159888130095,NaN,NaN,-306.3096428571274,0
1671667200,16776.72380403337,16863,16570,16769.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,1946.80526969,2614.776392251625,16901.616666666734,16859.658333333435,NaN,NaN,NaN,-1664.9304397782769,-1578.439289280217,44.33248083591141,42.57848751678865,NaN,NaN,-403.5578571428417,0
1671753600,16772.986902016684,16916,16750,16816.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,2138.4466876,2618.189198231784,16915.508333333404,16874.6850000001,NaN,NaN,NaN,-1638.1059225560132,-1559.1052911853221,45.37779604384289,43.000043784971396,NaN,NaN,-477.6574107142701,0
1671840000,16794.74345100834,16848,16779,16811.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,960.3266097,2626.203650463212,16922.350000000068,16891.78333333343,NaN,NaN,NaN,-1615.1566653825191,-1539.5369360298719,45.27606435739258,43.426885830206686,NaN,NaN,-537.8802678571268,0
1671926400,16802.99672550417,16850,16731,16812,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,717.96557265,2618.6218319994023,16932.416666666733,16909.320000000094,NaN,NaN,NaN,-1597.5999362139505,-1519.4436155449257,45.294932408658035,43.899445335176665,NaN,NaN,-581.4208928571267,0
1672012800,16807.498362752085,16933,16801,16869.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,31856.5,15479,731.85697007,2611.89156986718,16944.4333333334,16923.265000000094,NaN,NaN,NaN,-1582.9550538923029,-1495.6500116095049,46.81551526129934,44.51179858174364,NaN,NaN,-608.6747321428408,0
1672099200,16838.624181376043,16961,16588,16792.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2203.33524902,2602.349063564481,16955.308333333403,16934.003333333425,NaN,NaN,NaN,-1568.490134321236,-1476.2702694172003,45.00750109975824,45.06166573376388,NaN,NaN,-646.1307142856978,0
1672185600,16815.43709068802,16815.43709068802,16465,16619,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2220.78816676,2594.5668273762276,16966.683333333403,16944.23833333343,NaN,NaN,NaN,-1553.4415397141756,-1466.3830460635872,41.17887688511483,45.28504552758496,NaN,NaN,-695.9073214285552,0
1672272000,16717.21854534401,16717.21854534401,16486,16576,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1561.53157649,2592.8469477052754,16975.300000000072,16954.82833333343,NaN,NaN,NaN,-1538.4343044999698,-1457.6596740634195,40.26339835311417,45.38826922846313,NaN,NaN,-720.469910714269,0
1672358400,16646.609272672005,16650,16337,16554.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2223.64394181,2599.126791119085,16966.616666666738,16961.66833333343,NaN,NaN,NaN,-1522.616253923342,-1448.774536756242,39.7871091463033,45.50317302406307,NaN,NaN,-735.949553571412,0
1672444800,16600.554636336004,16627,16471,16557,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,602.43437164,2589.432265808291,16949.70833333341,16962.723333333433,NaN,NaN,NaN,-1506.7105146363733,-1438.3856622745661,39.87617129592391,45.6208290348493,NaN,NaN,-738.7817857142697,0
1672531200,16578.777318168002,16622,16496,16565.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,473.83273801,2586.162328903212,16935.45833333341,16958.753333333436,NaN,NaN,NaN,-1491.4493962867157,-1426.2950269289613,40.20951213137313,45.76073727385284,NaN,NaN,-738.6831249999843,0
1672617600,16572.263659084,16782,16552,16655.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1046.7274368,2572.9353903235287,16923.983333333406,16950.213333333435,NaN,NaN,NaN,-1475.960029028415,-1408.0562494389087,43.659920015956075,46.054896823267576,NaN,NaN,-681.2983035714132,0
1672704000,16613.881829542,16766,16605,16677.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1388.07377613,2574.7032234409894,16912.458333333405,16937.645000000102,NaN,NaN,NaN,-1460.420153519857,-1388.166660591185,44.49585641077769,46.349348818252736,NaN,NaN,-549.9925892856986,0
1672790400,16645.565914771,16984,16645.565914771,16789.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2038.20012252,2570.673346625116,16902.291666666737,16924.780000000104,NaN,NaN,NaN,-1444.2480918620802,-1361.6442577943271,48.72428743649969,46.49551937601459,NaN,NaN,-402.29707127057253,0
1672876800,16717.532957385498,16871,16717.532957385498,16824.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1132.35464416,2572.708834107497,16895.858333333403,16914.010000000104,NaN,NaN,NaN,-1427.349510558695,-1333.559221207688,50.01216803582816,46.56299475642704,NaN,NaN,-283.044496341096,0
1672963200,16771.14147869275,17024,16669,16867.25,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1738.86975267,2544.7308018513063,16893.15000000007,16905.548333333434,NaN,NaN,NaN,-1409.8985066325765,-1303.6889684222006,51.590889421992024,46.70486955389293,NaN,NaN,-179.34231710108304,0
1673049600,16819.195739346374,16975,16819.195739346374,16944.5,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,523.75442441,2540.7566622376553,16890.491666666738,16898.8500000001,NaN,NaN,NaN,-1391.1706636323383,-1270.263996414582,54.40934542687091,46.92404352438755,NaN,NaN,-67.96228071821349,0
1673136000,16881.847869673187,17163,16881.847869673187,17035.75,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,816.57209307,2544.9568781592425,16885.158333333406,16893.3900000001,NaN,NaN,NaN,-1369.9425630350233,-1232.8739394931217,57.553103834972575,47.22073082077907,NaN,NaN,17.342487807513862,0
1673222400,16958.798934836595,17393,16958.798934836595,17201,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,2212.63662624,2557.57022723083,16887.02500000007,16890.336666666768,NaN,NaN,NaN,-1345.4031629801536,-1187.7262734598517,62.584802828957976,47.621802356345576,NaN,NaN,119.73341704752693,0
1673308800,17079.899467418298,17490,17079.899467418298,17315,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1354.43514717,2387.9766071527347,16892.833333333405,16889.73166666677,NaN,NaN,NaN,-1317.2014563054595,-1138.555763334607,65.61317251556014,48.15000473425023,NaN,NaN,238.82345343039685,0
1673395200,17197.44973370915,17992,17197.44973370915,17672,18373,16293,0,0,0,0,NaN,NaN,NaN,NaN,NaN,20255.770833333336,30491.708333333336,15479,1904.45231601,2285.6537953316238,16911.741666666738,16893.450000000103,NaN,NaN,NaN,-1283.8882017971425,-1071.9398626830807,72.98684989658169,48.92612544752379,NaN,NaN,378.51786481326644,0
